Liczba zwracanych kolumn	FD-Tree	FBDSM	CF-Tree
2	17.191086	1856.028372	33.654901
3	17.191086	1872.828372	50.454901
4	17.191086	1889.628372	67.254901
5	17.191086	1906.428372	84.054901
6	17.191086	1923.228372	84.054901
7	17.191086	1940.028372	100.854901
8	17.191086	1956.828372	117.654901
9	17.191086	1973.628372	134.454901
